0,1
-31.0,-5.0
-31.0,4.0
-31.0,12.0
-31.0,21.0
-31.0,29.0
-31.0,38.0
-31.0,46.0
-22.0,-5.0
-22.0,4.0
-22.0,12.0
-22.0,21.0
-22.0,29.0
-22.0,38.0
-22.0,46.0
-13.0,-5.0
-13.0,4.0
-13.0,12.0
-13.0,21.0
-13.0,29.0
-13.0,38.0
-13.0,46.0
-4.0,-5.0
-4.0,4.0
-4.0,12.0
-4.0,21.0
-4.0,29.0
-4.0,38.0
-4.0,46.0
5.0,-5.0
5.0,4.0
5.0,12.0
5.0,21.0
5.0,29.0
5.0,38.0
5.0,46.0
14.0,-5.0
14.0,4.0
14.0,12.0
14.0,21.0
14.0,29.0
14.0,38.0
14.0,46.0
23.0,-5.0
23.0,4.0
23.0,12.0
23.0,21.0
23.0,29.0
23.0,38.0
23.0,46.0
33.0,-5.0
33.0,4.0
33.0,12.0
33.0,21.0
33.0,29.0
33.0,38.0
33.0,46.0
42.0,-5.0
42.0,4.0
42.0,12.0
42.0,21.0
42.0,29.0
42.0,38.0
42.0,46.0
