,0,1,2,3,4
0,0.0001865892345837,5.942595127533294e-05,0.0002442441168626,5.5205887093072784e-05,0.0001123889001734
1,0.0002095077794145,9.973578946510855e-05,0.0002313902700967,0.0002172825589545,0.0001318771986366
2,0.0001379015485466,0.0001053295795383,0.0002282766601098,0.0002156665928836,0.0002275508181548
3,0.0002738524072222,9.493367243445556e-05,9.698548616514596e-05,9.869971077224678e-05,8.965648712293663e-05
4,0.0002291651404282,0.0001191271644488,0.0002184592454642,0.0002178526072077,9.78660356410562e-05
5,0.0001184136964494,0.0001113850442644,9.064147057560668e-05,0.0001409369701161,0.0001293482970805
6,0.0002313135505674,0.0002360386047334,0.000122447456732,0.0001536490518096,0.0001218445700966
7,0.0002319001582206,0.0001200102313926,0.0001099870330484,9.495820024862098e-05,4.746633301328525e-05
8,0.0002055467770295,0.0002436266200144,0.0001132378034096,0.0001685732636647,7.433737307007386e-05
