0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.5803723752156749,0.5268520358194456,0.8649616587869663,0.7347604128106864,0.47658484007382285,0.816696228623281,0.5446347761155709,0.4374157646184109,0.008451104579143554,0.6784737069697154,0.7863135837363124,0.705927724024058,0.962109328514403,0.7216828155012924,0.011431790806055164,0.9275036108488356,0.822529156033584,0.6817147437191435,0.7338270112520783,0.06819782745709435,0.018213762155533386,0.5376862830728946,0.9018542070623977,0.7211462141494762,0.8951485247408335,0.2934518922831608,0.4698524795700916,0.2866297806498266,0.5489505030427871,0.8639408500349558,0.5279124668037831,0.7628643315158075,0.9188320560461912,0.44836219952263445,0.5148089948025932,0.5496855307524044
0.4815816652059344,0.8463926260976907,0.5211653218262706,0.22465700047309267,0.4803168580548002,0.11534369725429183,0.5437873884284397,0.5179428197402342,0.8445354502541164,0.29325740850001636,0.8205197894107116,0.1658337812179015,0.44251418778656726,0.8304951761643624,0.3364032410221859,0.4459146052660965,0.7400241530041087,0.6960854945815015,0.07092868360798643,0.13875422036418572,0.1290696507362762,0.5804862399020287,0.5027043416228191,0.9120511440947454,0.19838823448131127,0.858247178428224,0.837461291323061,0.6199760976365146,0.32804640421769804,0.650953333703735,0.7571051684534794,0.5076659924422441,0.1147589451370774,0.6385925384423993,0.7352097020116265,0.2668269028263913
0.5472109795597413,0.9958332722897006,0.5946884774697596,0.1784316716855482,0.19234528237926674,0.15631845630028984,0.6971131523461118,0.7930157038537704,0.7983501519388481,0.1308500858089543,0.590285008230794,0.5609969845272291,0.05423492329916246,0.19352842202904996,0.43992566592945215,0.1851876713636912,0.6378089492257163,0.5126357364387223,0.39107963108807864,0.9266013953912101,0.007268947563227268,0.87298007001877,0.026553196584079175,0.3898177647996992,0.31816658329320613,0.9012565881272167,0.8062163862764283,0.4382622490989777,0.05192577441148172,0.8602324295080647,0.7292365034862414,0.39564142050946405,0.14479420559631784,0.5676724686030574,0.8505778694457939,0.3115762181043419
0.40531097564934326,0.751638285272414,0.1745822076978376,0.7471610983171133,0.9010073597040047,0.5031979527255958,0.6515843422771215,0.6484067591415877,0.5557970578613529,0.6002078640140984,0.7540785585784985,0.357218456195988,0.7706491706181016,0.4783402227834419,0.8101309020087871,0.2969103845809733,0.29652576216876614,0.3228065925312986,0.6795860385959412,0.381974515147783,0.413101929412966,0.14384969558898442,0.07515185232884647,0.4958294862389381,0.06740809204348697,0.4799973540551561,0.6231238567402458,0.37006829756955195,0.6920212274845522,0.0238558919265639,0.24619437742824934,0.5566674218922818,0.43086510796780464,0.005388181700357819,0.0395376946832513,0.6047653822449217
0.8775319432187338,0.04962486004008149,0.7000767518308717,0.541225090681643,0.8363966760352853,0.0871008661397682,0.11933340003943627,0.8422475068261092,0.20774526046121256,0.34202814625247924,0.015431464192320665,0.6858511733099427,0.09361083594489383,0.30745892496876925,0.2352447272232816,0.19774807726892052,0.9958714858021472,0.8303611223981646,0.8310527348647944,0.4752207528027098,0.9288254659934987,0.9770100763847432,0.5058821746004756,0.41537546019941085,0.5955089421714151,0.7206818326830434,0.6299048088765946,0.3225427054886807,0.7021872126507283,0.1983604247674413,0.9606395876031147,0.4509126341403433,0.3995268485087158,0.19591806326348882,0.3407178038414639,0.015704536617986875
0.5324772464101811,0.08156368756100774,0.5151874113070976,0.472072915169094,0.11135631336224616,0.6651005006218844,0.9124973650109174,0.02512426450594274,0.7191086239748866,0.0784820711999421,0.12841188894177502,0.9420075526985303,0.8852141088148185,0.8989306161060985,0.5754794348866303,0.06609737097727297,0.475173885643825,0.799567998598855,0.1159457887224864,0.7347487563769558,0.03625195777526258,0.49721428475623153,0.5195730162101106,0.9534775706155084,0.66522047270374,0.8259662282016897,0.6317248120354112,0.8340592560780438,0.29662274837967895,0.7240127558028605,0.5046354644086828,0.5871948220481727,0.47077590207569253,0.8560156307968774,0.4467822496845566,0.47523465231237694
0.35290384553623,0.36486260940959636,0.5159726723203847,0.30423122826209936,0.24171962690675453,0.43676451981148845,0.11667801652052334,0.3979298292629381,0.03712041855241677,0.8862096346940013,0.13432631866253975,0.9376742964786102,0.4090248388662041,0.8094625271343951,0.20492748294689167,0.020710523561502714,0.11805016837066529,0.7612407462366816,0.7629309567323095,0.8380464708849407,0.48411151890711457,0.7027128906517305,0.4638435848803324,0.5230384086981926,0.6428901615543219,0.6449129146232842,0.651411055691253,0.2798480525451761,0.040498783406563876,0.7311209862142027,0.0455162750197905,0.8117418648459821,0.7004233600929275,0.04345799083399027,0.9785378759247711,0.7886923469920512
0.5801676457465471,0.8593405517261548,0.1698641747895554,0.3365409371167487,0.3202974354920244,0.8239763005448412,0.6225913949859262,0.8668091595234567,0.1232216001909322,0.5132564911805758,0.97674842894981,0.6836203551706327,0.8704063858786169,0.2493950597904363,0.9127268007641784,0.014454642279313812,0.6048840893361446,0.8809596395949887,0.8478911219198454,0.630687708305713,0.4484934883811673,0.4620746570330988,0.25762155101694384,0.3650533058163583,0.10180862635763288,0.4892854143882259,0.8791575242987256,0.6760591069246702,0.39251587348992945,0.24477454872463145,0.9565380459921222,0.2593846349536474,0.6189027737700384,0.29948167582518526,0.5293577242144435,0.18959685584446262
0.6062820918107826,0.8288233277447689,0.5990582920941774,0.8332492652871676,0.6705338798033853,0.5843522488220726,0.8744166223798318,0.2629010957333745,0.2846053021630962,0.11585888064348515,0.29821530521372686,0.39478739596058776,0.40433603040823995,0.24648714751945555,0.5251569052775191,0.6544284538342897,0.9226452737479417,0.7748568995611345,0.20842755934400325,0.3451824628324598,0.7579934861207462,0.8769771790076553,0.9739706446255734,0.9909420856001666,0.752269331383391,0.9786042702086967,0.28026472646276757,0.3770031948848257,0.6626924777973594,0.12229727328054596,0.411023793607072,0.9589424645442808,0.023856081533599638,0.0021481872081619002,0.9448391188277286,0.03646686667301946
